dur,proto,service,state,spkts,sbytes,rate,sttl,sload,sloss,sinpkt,sjit,swin,smean,is_sm_ips_ports,attack_cat,label
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
8e-06,udp,dns,INT,2,114,125000.0003,254,57000000.0,0,0.008,0.0,0,57,0,Generic,1
0.733306,tcp,http,FIN,10,566,20.455308,254,5563.84375,2,78.102222,4462.387282,255,57,0,Fuzzers,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.6964,tcp,-,FIN,10,534,21.539346,254,5525.560059,2,73.009333,4258.624365,255,53,0,Fuzzers,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.609118,tcp,-,FIN,10,588,24.625771,254,6960.884766,2,64.161333,3733.223266,255,59,0,Fuzzers,1
8e-06,udp,dns,INT,2,114,125000.0003,254,57000000.0,0,0.008,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
8e-06,udp,dns,INT,2,114,125000.0003,254,57000000.0,0,0.008,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,DoS,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
0.386995,tcp,http,FIN,10,936,38.760192,254,17426.58203,2,40.253333,1999.349586,255,94,0,Exploits,1
4.554701,tcp,smtp,FIN,186,220187,50.277726,62,384664.5625,90,24.753809,2609.57017,255,1184,0,Exploits,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.701584,tcp,http,FIN,10,804,29.932268,62,8255.604492,2,77.953778,5096.941562,255,80,0,Exploits,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
0.971273,tcp,http,FIN,10,566,17.502803,254,4200.672852,2,107.919222,5935.545496,255,57,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
4.554701,tcp,smtp,FIN,186,220187,50.277726,62,384664.5625,90,24.753809,2609.57017,255,1184,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.034574,tcp,http,FIN,60,68195,70.560441,254,518543.8438,27,17.157339,1712.892329,255,1137,0,Fuzzers,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Exploits,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
1.278413,tcp,-,FIN,10,564,13.297737,254,3178.941162,2,136.307111,9546.024117,255,56,0,Reconnaissance,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
5e-06,udp,-,INT,2,168,200000.0051,254,134400000.0,0,0.005,0.0,0,84,0,Reconnaissance,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,DoS,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Analysis,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Analysis,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Exploits,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Backdoor,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.991422,tcp,http,FIN,60,68195,73.631612,254,541113.6875,27,16.448305,1641.287178,255,1137,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Backdoor,1
0.806663,tcp,-,FIN,12,4678,23.553827,254,42535.73047,3,73.251181,5554.95646,255,390,0,Fuzzers,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Fuzzers,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Exploits,1
0.519074,tcp,http,FIN,10,818,32.750628,62,11358.68848,2,57.674889,3099.466426,255,82,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,DoS,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Fuzzers,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.127114,tcp,http,FIN,10,942,18.631655,62,6018.911621,2,125.103,9024.265226,255,94,0,Exploits,1
1.002477,tcp,http,FIN,60,68193,72.819622,254,535130.4375,27,16.991136,1669.99306,255,1137,0,Fuzzers,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,DoS,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Exploits,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Analysis,1
2e-06,udp,-,INT,2,104,500000.0013,254,208000000.0,0,0.002,0.0,0,52,0,Fuzzers,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Exploits,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Fuzzers,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Backdoor,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
0.548252,tcp,-,FIN,10,756,27.359682,254,9937.036133,2,58.085222,3269.086818,255,76,0,Fuzzers,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Fuzzers,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Exploits,1
1.7e-05,udp,dns,INT,2,114,58823.52838,254,26823528.0,0,0.017,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1.7e-05,udp,dns,INT,2,114,58823.52838,254,26823528.0,0,0.017,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Analysis,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,DoS,1
1.7e-05,udp,dns,INT,2,114,58823.52838,254,26823528.0,0,0.017,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.423837,tcp,-,FIN,10,564,11.939569,254,2854.259521,2,155.603778,10459.61724,255,56,0,Reconnaissance,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.802359,tcp,http,FIN,12,1386,26.172823,254,12672.63184,3,72.941726,3535.491728,255,116,0,DoS,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Exploits,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
0.684601,tcp,http,FIN,14,6806,27.753392,254,73853.23438,4,49.065692,3218.806928,255,486,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Backdoor,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
0.645681,tcp,-,FIN,10,534,23.231285,254,5959.599121,2,70.140444,3887.95981,255,53,0,Fuzzers,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Fuzzers,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
0.645681,tcp,-,FIN,10,534,23.231285,254,5959.599121,2,70.140444,3887.95981,255,53,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
1.1e-05,3pc,-,INT,2,200,83333.33039,254,66666664.0,0,0.012,0.0,0,100,0,Fuzzers,1
0.370167,tcp,http,FIN,10,924,40.522252,254,17981.07422,2,37.112,1887.509521,255,92,0,Reconnaissance,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,DoS,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
1.7e-05,udp,dns,INT,2,114,58823.52838,254,26823528.0,0,0.017,0.0,0,57,0,Generic,1
1.011454,tcp,-,FIN,8,364,16.807487,62,2523.100342,1,144.493429,9763.194964,255,46,0,Exploits,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Analysis,1
6e-06,udp,dns,INT,2,114,166666.6608,254,76000000.0,0,0.006,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1.011454,tcp,-,FIN,8,364,16.807487,62,2523.100342,1,144.493429,9763.194964,255,46,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
6e-06,udp,dns,INT,2,114,166666.6608,254,76000000.0,0,0.006,0.0,0,57,0,Generic,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Backdoor,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Fuzzers,1
0.74272,tcp,http,FIN,60,68197,98.287375,254,722328.75,27,12.111271,1320.552382,255,1137,0,Fuzzers,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
6e-06,udp,dns,INT,2,114,166666.6608,254,76000000.0,0,0.006,0.0,0,57,0,Generic,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Analysis,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Exploits,1
3e-06,udp,-,INT,2,168,333333.3215,254,224000000.0,0,0.003,0.0,0,84,0,Reconnaissance,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1.1e-05,udp,-,INT,2,104,90909.0902,254,37818180.0,0,0.011,0.0,0,52,0,Fuzzers,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,DoS,1
1.122299,tcp,http,FIN,60,68197,65.045057,254,478025.9375,27,19.020068,1871.626188,255,1137,0,Fuzzers,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Backdoor,1
1e-05,udp,-,INT,2,104,100000.0025,254,41600000.0,0,0.01,0.0,0,52,0,Fuzzers,1
6e-06,udp,-,INT,2,168,166666.6608,254,112000000.0,0,0.006,0.0,0,84,0,Reconnaissance,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Exploits,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Exploits,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
0.865976,tcp,http,FIN,60,68197,84.297951,254,619518.3125,27,14.35144,1442.334155,255,1137,0,Fuzzers,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,DoS,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Fuzzers,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
0.778089,tcp,-,FIN,11,4630,17.992801,254,43285.53906,1,77.808903,4002.582716,255,421,0,Fuzzers,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
0.622659,tcp,-,FIN,12,4678,30.514293,254,55105.60156,3,54.329275,4096.03834,255,390,0,Fuzzers,1
0.615753,tcp,http,FIN,10,950,27.608473,254,11108.35059,2,63.840222,4023.238569,255,95,0,Exploits,1
1.1e-05,sep,-,INT,2,200,90909.0902,254,72727272.0,0,0.011,0.0,0,100,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1.215998,tcp,-,FIN,8,468,12.335546,254,2039.476929,1,162.049,330.305625,255,59,0,Reconnaissance,1
0.998357,tcp,-,FIN,60,68197,73.120137,254,537370.875,27,16.332373,1663.434061,255,1137,0,Fuzzers,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Analysis,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Backdoor,1
0.985853,tcp,http,FIN,60,68193,74.047549,254,544154.125,27,15.915136,1553.656969,255,1137,0,Fuzzers,1
3e-06,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
4e-06,unas,-,INT,2,200,142857.1409,254,114285712.0,0,0.007,0.0,0,100,0,Fuzzers,1
1e-05,udp,-,INT,2,104,100000.0025,254,41600000.0,0,0.01,0.0,0,52,0,Fuzzers,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
0.647521,tcp,http,FIN,10,1256,26.253974,254,13973.29199,2,66.443,3984.87304,255,126,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
3e-06,udp,dns,INT,2,114,333333.3215,254,152000000.0,0,0.003,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Analysis,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Analysis,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,DoS,1
0.887462,tcp,http,FIN,10,814,25.916602,62,6607.606934,2,98.478222,5167.080955,255,81,0,Exploits,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Backdoor,1
1.2e-05,udp,-,INT,2,168,83333.33039,254,56000000.0,0,0.012,0.0,0,84,0,Reconnaissance,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Backdoor,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Exploits,1
0.469663,tcp,-,FIN,10,756,31.937794,254,11599.80664,2,52.071889,2510.483824,255,76,0,Fuzzers,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
2e-06,udp,dns,INT,2,114,500000.0013,254,228000000.0,0,0.002,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Exploits,1
0.547698,tcp,-,FIN,10,756,27.387355,254,9947.086914,2,59.354444,3152.04696,255,76,0,Fuzzers,1
3e-06,unas,-,INT,2,200,333333.3215,254,266666656.0,0,0.003,0.0,0,100,0,Exploits,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
0.49141,tcp,-,FIN,10,756,30.52441,254,11086.46582,2,54.489111,2883.386511,255,76,0,Fuzzers,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,DoS,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
0.694393,tcp,http,FIN,10,800,27.362028,62,8295.014648,2,77.154778,5046.372325,255,80,0,Exploits,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
31.965399,tcp,-,FIN,24,2396,1.220069,254,574.871582,7,1389.072087,199831.3483,255,100,0,Fuzzers,1
1e-05,unas,-,INT,2,200,100000.0025,254,80000000.0,0,0.01,0.0,0,100,0,Fuzzers,1
4e-06,udp,dns,INT,2,114,250000.0006,254,114000000.0,0,0.004,0.0,0,57,0,Generic,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Exploits,1
1.639331,tcp,-,FIN,32,19160,31.110252,62,90583.29688,13,52.881645,3355.178785,255,599,0,Exploits,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
7e-06,udp,dns,INT,2,114,142857.1409,254,65142856.0,0,0.007,0.0,0,57,0,Generic,1
1.639331,tcp,-,FIN,32,19160,31.110252,62,90583.29688,13,52.881645,3355.178785,255,599,0,Exploits,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
0.891926,tcp,http,FIN,60,68197,81.845356,254,601493.875,27,14.693678,1443.375431,255,1137,0,Fuzzers,1
1e-05,unas,-,INT,2,200,200000.0051,254,160000000.0,0,0.005,0.0,0,100,0,Analysis,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Fuzzers,1
0.212981,udp,dhcp,CON,4,1322,23.476272,254,37261.53906,0,70.993664,100.391016,0,331,0,Exploits,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1.040351,tcp,-,FIN,60,68199,70.168624,254,515695.1563,27,16.798034,1765.72744,255,1137,0,Fuzzers,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1e-05,unas,-,INT,2,200,200000.0051,254,160000000.0,0,0.005,0.0,0,100,0,Backdoor,1
4e-06,unas,-,INT,2,200,250000.0006,254,200000000.0,0,0.004,0.0,0,100,0,Fuzzers,1
1.1e-05,udp,dns,INT,2,114,90909.0902,254,41454544.0,0,0.011,0.0,0,57,0,Generic,1
1e-05,udp,dns,INT,2,114,100000.0025,254,45600000.0,0,0.01,0.0,0,57,0,Generic,1
1.2e-05,udp,-,INT,2,2202,83333.33039,254,734000000.0,0,0.012,0.0,0,1101,0,Exploits,1
